fecha,86F7,23E2,9735,8585,82E2,FB8A,9A05,3FB0,9B06,7B17,76B3,A54A,0E5B,9148,A528,77CA,C146,853B,4B0E,82B2,8E36,BF25,9B5A,79CB,8CD4,7F8E,D5D4,6BAC,D720,883B
19-1-2020 15:26,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28.5,29.5,30,30,29.5,30,30,29.5,27
19-1-2020 15:31,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28.5,29.5,30,30,29.5,30,30,29.5,27
19-1-2020 15:36,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,30,29.5,27
19-1-2020 15:41,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,29.5,29.5,27
19-1-2020 15:46,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,30,29.5,30,29.5,29.5,26.5
19-1-2020 15:51,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,30,29.5,30,29.5,29.5,26.5
19-1-2020 15:56,27,27,26.5,26.5,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,30,29,30,29.5,29.5,26.5
19-1-2020 16:01,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,30,29,30,29.5,29.5,26.5
19-1-2020 16:06,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,30,29.5,27
19-1-2020 16:11,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29.5,28.5,28.5,29,28,28.5,29.5,30,30,29.5,30,30,30,27
19-1-2020 16:16,27,27,26.5,27,30,27,27.5,28,28.5,27.5,27.5,28,28,27.5,27.5,28.5,29.5,28.5,29,29,28,28.5,30,30,30.5,29.5,30,30,30,27
19-1-2020 16:21,27,27,26.5,27,30,27,28,28,28.5,27.5,27.5,28,28,28,28,28.5,29.5,28.5,29,29,28,28.5,30,30,30.5,29.5,30,30,30,27.5
19-1-2020 16:26,27,27,26.5,27,30,27,27.5,28,28.5,27.5,27.5,28,28,27.5,28,28.5,29.5,28.5,29,29,28,28.5,29.5,30,30.5,29.5,30,30,30,27
19-1-2020 16:31,27,27,26.5,27,30,27,27.5,27.5,28.5,27.5,27.5,28,28,27.5,27.5,28.5,29.5,28.5,29,29,28,28.5,29.5,30,30.5,29.5,30,30,29.5,27
19-1-2020 16:36,27,27,26.5,27,30,27,27.5,27.5,28.5,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28.5,29.5,30,30.5,29.5,30,30,29.5,27
19-1-2020 16:41,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28.5,29.5,30,30,29.5,30,30,29.5,27.5
19-1-2020 16:46,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28.5,29,28.5,28.5,29,28,28.5,29.5,29.5,30,29.5,30,30,29.5,27.5
19-1-2020 16:51,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,29.5,29.5,27.5
19-1-2020 16:56,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,29.5,29.5,27.5
19-1-2020 17:01,27,27,26.5,27,30,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29.5,29.5,30,29.5,30,29.5,29.5,27.5
19-1-2020 17:06,27,27,26.5,27,29.5,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,30,29,30,29.5,29,27.5
19-1-2020 17:11,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27.5,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29.5,29.5,29,30,29.5,29,27.5
19-1-2020 17:16,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28.5,28.5,29,28,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:21,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,29,27.5,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:26,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,29,28,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:31,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,29,28,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:36,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:41,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:46,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,28,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 17:51,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 17:56,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 18:01,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 18:06,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,27.5,27.5,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 18:11,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,27.5,27,27.5,28,28.5,28,28,28.5,27.5,28,28.5,29,29.5,29,29.5,29,29,27
19-1-2020 18:16,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,27.5,27,27.5,28,28.5,28,28,28.5,27.5,28,28.5,29,29.5,29,29.5,29,29,27
19-1-2020 18:21,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27,28,28,27,27.5,28,28.5,28,28,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 18:26,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27
19-1-2020 18:31,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,28,28,29,29,29.5,29,29.5,29.5,29,27
19-1-2020 18:36,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 18:41,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,28,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 18:46,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 18:51,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,28,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 18:56,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,28,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 19:01,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29.5,29.5,29,29.5,29.5,29,27.5
19-1-2020 19:06,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29.5,29.5,29,29.5,29,29,27.5
19-1-2020 19:11,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27.5,27.5,28,29,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27.5
19-1-2020 19:16,27,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,27.5,27,27.5,28,28.5,28,28.5,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27.5
19-1-2020 19:21,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,27.5,27,27.5,28,28.5,28,28,28.5,27.5,28,29,29,29.5,29,29.5,29,29,27.5
19-1-2020 19:26,26.5,27,26.5,26.5,29.5,27,27.5,27.5,28,27,27.5,28,28,27,27,28,28.5,28,28,28.5,27.5,28,29,29,29.5,29,29.5,29,28.5,27.5
19-1-2020 19:31,26.5,27,26.5,26.5,29,27,27.5,27.5,28,27,27,28,27.5,27,27,28,28.5,28,28,28.5,27.5,28,28.5,29,29,28.5,29.5,29,28.5,27.5
19-1-2020 19:36,26.5,27,26.5,26.5,29,27,27.5,27.5,28,27,27,28,27.5,27,27,28,28.5,28,28,28.5,27.5,28,28.5,29,29,28.5,29,29,28.5,27
19-1-2020 19:41,26.5,27,26,26.5,29,27,27.5,27,28,27,27,27.5,27.5,27,27,28,28.5,28,28,28.5,27.5,28,28.5,28.5,29,28.5,29,29,28.5,26.5
19-1-2020 19:46,26.5,27,26,26.5,29,27,27.5,27,28,27,27,27.5,27.5,27,27,27.5,28.5,28,28,28.5,27.5,28,28.5,28.5,29,28.5,29,29,28.5,26.5
19-1-2020 19:51,26.5,26.5,26,26.5,29,26.5,27.5,27,27.5,27,27,27.5,27.5,27,27,27.5,28.5,28,28,28.5,27.5,27.5,28.5,28.5,29,28.5,29,28.5,28.5,26
19-1-2020 19:56,26.5,26.5,26,26.5,29,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28.5,28,28,28.5,27.5,27.5,28.5,28.5,29,28.5,29,28.5,28.5,26
19-1-2020 20:01,26.5,26.5,26,26.5,29,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28.5,28,28,28.5,27.5,27.5,28,28.5,28.5,28.5,29,28.5,28.5,25.5
19-1-2020 20:06,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,28,28.5,27.5,27.5,28,28,28.5,28,29,28.5,28,25
19-1-2020 20:11,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,28,28.5,27.5,27.5,28,28,28.5,28,29,28.5,28,25
19-1-2020 20:16,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,28,28,27,27.5,28,28,28.5,28,28.5,28.5,28,24.5
19-1-2020 20:21,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,28,28,27,27.5,28,28,28.5,28,28.5,28.5,28,24.5
19-1-2020 20:26,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,27.5,28,27,27.5,28,28,28,28,28.5,28,28,24
19-1-2020 20:31,26.5,26.5,26,26.5,28.5,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,27.5,28,27,27.5,27.5,28,28,28,28.5,28,28,24
19-1-2020 20:36,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,27.5,28,27,27.5,27.5,27.5,28,28,28.5,28,27.5,24
19-1-2020 20:41,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,27,27,27.5,28,27.5,27.5,28,27,27.5,27.5,27.5,28,28,28.5,28,27.5,24
19-1-2020 20:46,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,26.5,27,27,28,27.5,27.5,28,27,27.5,27.5,27.5,28,27.5,28.5,28,27.5,24
19-1-2020 20:51,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,26.5,27,27,28,27.5,27.5,28,27,27.5,27.5,27.5,28,27.5,28,28,27.5,23.5
19-1-2020 20:56,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,26.5,27,27,28,27.5,27.5,28,27,27.5,27.5,27.5,27.5,27.5,28,28,27.5,23.5
19-1-2020 21:01,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,26.5,27,27,27.5,27.5,27.5,28,27,27.5,27.5,27.5,27.5,27.5,28,28,27.5,23.5
19-1-2020 21:06,26.5,26.5,26,26.5,28,26.5,27,27,27.5,27,27,27.5,27.5,26.5,27,27,28,27.5,27.5,27.5,27,27,27.5,27.5,27.5,27.5,28,27.5,27.5,23.5
19-1-2020 21:11,26.5,26.5,26,26.5,28,26.5,27,26.5,27.5,27,27,27,27.5,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27.5,27.5,27.5,28,27.5,27.5,23.5
19-1-2020 21:16,26.5,26.5,26,26.5,28,26.5,27,26.5,27.5,27,27,27,27.5,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27,27.5,27.5,28,27.5,27.5,23.5
19-1-2020 21:21,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27.5,27,27,27,27.5,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27,27.5,27.5,28,27.5,27,23.5
19-1-2020 21:26,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27.5,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27,27.5,27.5,28,27.5,27,23.5
19-1-2020 21:31,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27.5,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27,27.5,27.5,27.5,27.5,27,23.5
19-1-2020 21:36,26,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27.5,27.5,27,27,27,27,27.5,27.5,27.5,27.5,27,23.5
19-1-2020 21:41,26,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,27,27,27,27,27,27,27.5,27.5,27,23
19-1-2020 21:46,26,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,27,27,27,27,27,27,27.5,27.5,27,23
19-1-2020 21:51,26,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,26.5,27,27,27,27,27,27.5,27.5,27,23
19-1-2020 21:56,26,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,26.5,27,27,27,27,27,27.5,27.5,27,23
19-1-2020 22:01,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,26.5,27,27,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:06,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,26.5,27,27,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:11,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27.5,26.5,27,27,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:16,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27,26.5,27,27,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:21,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,26.5,27.5,27,27,27,26.5,27,27,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:26,26,26.5,26,26,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,26.5,27.5,27,27,27,26.5,27,26.5,27,27,27,27.5,27.5,27,23.5
19-1-2020 22:31,26,26.5,26,26,27.5,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27.5,27,27,27,26.5,27,26.5,27,27,27,27.5,27,27,23
19-1-2020 22:36,26,26.5,26,26,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,27,27,27,27,27,23
19-1-2020 22:41,26,26.5,26,26,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,27,27,27,27,27,23
19-1-2020 22:46,26,26.5,26,26,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,27,27,27,27,26.5,23
19-1-2020 22:51,26,26,26,26,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,27,27,27,26.5,23
19-1-2020 22:56,26,26,26,26,27,26,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,27,27,27,26.5,23
19-1-2020 23:01,26,26,26,26,27,26,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,27,27,27,26.5,23
19-1-2020 23:06,26,26,26,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:11,26,26,26,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:16,26,26,26,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:21,26,26,26,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:26,26,26,26,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,27,27,26.5,26.5,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:31,26,26,26,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:36,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,27,27,26.5,26.5,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:41,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:46,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,27,27,26.5,23
19-1-2020 23:51,26,26,25.5,26,27,26,26.5,26,26.5,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22.5
19-1-2020 23:56,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,27,27,26.5,22.5
20-1-2020 0:01,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:06,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,27,27,26.5,22.5
20-1-2020 0:11,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:16,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:21,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26.5,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:26,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:31,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:36,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26,26.5,26,26,26.5,26.5,26.5,27,26.5,22.5
20-1-2020 0:41,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22.5
20-1-2020 0:46,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22.5
20-1-2020 0:51,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 0:56,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 1:01,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 1:06,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 1:11,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 1:16,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26.5,26.5,26.5,26.5,22
20-1-2020 1:21,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26.5,22
20-1-2020 1:26,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21.5
20-1-2020 1:31,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21.5
20-1-2020 1:36,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21.5
20-1-2020 1:41,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21.5
20-1-2020 1:46,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21
20-1-2020 1:51,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26.5,26.5,26,21
20-1-2020 1:56,25.5,26,25.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26,26.5,26,21
20-1-2020 2:01,25.5,26,25.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26,26.5,26,21
20-1-2020 2:06,25.5,26,25.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:11,25.5,25.5,25.5,25.5,26.5,26,26,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:16,25.5,26,25.5,25.5,26.5,26,26,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:21,25.5,26,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:26,25.5,26,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:31,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:36,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
20-1-2020 2:41,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
20-1-2020 2:46,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
20-1-2020 2:51,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
20-1-2020 2:56,25.5,25.5,25.5,25.5,26.5,25.5,26,25.5,26.5,25.5,26,25.5,26.5,25.5,26,26,26.5,26,26,26,26,26.5,26,25.5,26,26,26,26.5,26,20
